s,g,sn|Homo_sapiens_1|taxid|9606|geneid|4864|gi|255652944
s,g,sn|Homo_sapiens_1|taxid|9606|geneid|4864|gi|530413814
s,g,sn|Homo_sapiens_1|taxid|9606|geneid|4864|gi|530413812
s,g,sn|Homo_sapiens_1|taxid|9606|geneid|4864|gi|530413816
s,g,sn|Homo_sapiens_1|taxid|9606|geneid|4864|gi|578832534
s,g,sn|Gorilla_gorilla_gorilla_1|taxid|9595|geneid|101130124|gi|426385587
s,g,sn|Pan_paniscus_1|taxid|9597|geneid|100979688|gi|397520466
s,g,sn|Pan_paniscus_1|taxid|9597|geneid|100979688|gi|675794690
s,g,sn|Pan_paniscus_1|taxid|9597|geneid|100979688|gi|675794693
s,g,sn|Pan_troglodytes_1|taxid|9598|geneid|455338|gi|114672573
s,g,sn|Pan_troglodytes_1|taxid|9598|geneid|455338|gi|694970898
s,g,sn|Pan_troglodytes_1|taxid|9598|geneid|455338|gi|694970901
s,g,sn|Pongo_abelii_1|taxid|9601|geneid|100441015|gi|686755584
s,g,sn|Nomascus_leucogenys_1|taxid|61853|geneid|100583917|gi|441603593
s,g,sn|Chlorocebus_sabaeus_1|taxid|60711|geneid|103222848|gi|635100320
s,g,sn|Macaca_fascicularis_1|taxid|9541|geneid|102123618|gi|544506645
s,g,sn|Macaca_fascicularis_1|taxid|9541|geneid|102123618|gi|544506647
s,g,sn|Macaca_fascicularis_1|taxid|9541|geneid|102123618|gi|544506649
s,g,sn|Macaca_mulatta_1|taxid|9544|geneid|700835|gi|297275084
s,g,sn|Papio_anubis_1|taxid|9555|geneid|101004777|gi|402902800
s,g,sn|Papio_anubis_1|taxid|9555|geneid|101004777|gi|685603448
s,g,sn|Papio_anubis_1|taxid|9555|geneid|101004777|gi|685603451
s,g,sn|Rhinopithecus_roxellana_1|taxid|61622|geneid|104678048|gi|724922772
s,g,sn|Callithrix_jacchus_1|taxid|9483|geneid|100401048|gi|675716068
s,g,sn|Saimiri_boliviensis_boliviensis_1|taxid|39432|geneid|101045757|gi|725560437
s,g,sn|Saimiri_boliviensis_boliviensis_1|taxid|39432|geneid|101045757|gi|725560439
s,g,sn|Tarsius_syrichta_1|taxid|9478|geneid|103263102|gi|640805095
s,g,sn|Galeopterus_variegatus_1|taxid|482537|geneid|103609164|gi|667331865
s,g,sn|Ochotona_princeps_1|taxid|9978|geneid|101528617|gi|504134242
s,g,sn|Oryctolagus_cuniculus_1|taxid|9986|geneid|100008746|gi|126723431
s,g,sn|Oryctolagus_cuniculus_1|taxid|9986|geneid|100008746|gi|655835600
s,g,sn|Oryctolagus_cuniculus_1|taxid|9986|geneid|100008746|gi|655835598
s,g,sn|Otolemur_garnettii_1|taxid|30611|geneid|100962646|gi|395823211
s,g,sn|Tupaia_chinensis_1|taxid|246437|geneid|102501315|gi|562858523
s,g,sn|Cavia_porcellus_1|taxid|10141|geneid|100718604|gi|514469251
s,g,sn|Chinchilla_lanigera_1|taxid|34839|geneid|102006185|gi|533114158
s,g,sn|Octodon_degus_1|taxid|10160|geneid|101590351|gi|507662788
s,b,sn|Fukomys_damarensis_1|taxid|885580|geneid|104872472|gi|731248074
s,b,sn|Fukomys_damarensis_2|taxid|885580|geneid|104872503|gi|731248126
s,g,sn|Heterocephalus_glaber_1|taxid|10181|geneid|101710344|gi|512903557
s,g,sn|Heterocephalus_glaber_1|taxid|10181|geneid|101710344|gi|512982438
s,g,sn|Cricetulus_griseus_1|taxid|10029|geneid|100689424|gi|350539673
s,g,sn|Mesocricetus_auratus_1|taxid|10036|geneid|101839696|gi|524922048
s,g,sn|Microtus_ochrogaster_1|taxid|79684|geneid|101982021|gi|532025622
s,g,sn|Peromyscus_maniculatus_bairdii_1|taxid|230844|geneid|102927665|gi|589953788
s,g,sn|Mus_musculus_1|taxid|10090|geneid|18145|gi|569003415
s,g,sn|Mus_musculus_1|taxid|10090|geneid|18145|gi|89242146
s,g,sn|Rattus_norvegicus_1|taxid|10116|geneid|266732|gi|311771778
s,g,sn|Rattus_norvegicus_1|taxid|10116|geneid|266732|gi|564392608
s,g,sn|Nannospalax_galili_1|taxid|1026970|geneid|103745675|gi|674076888
s,r,sn|Nannospalax_galili_2|taxid|1026970|geneid|103728427|gi|674106764
s,g,sn|Jaculus_jaculus_1|taxid|51337|geneid|101617785|gi|507541790
s,g,sn|Ictidomys_tridecemlineatus_1|taxid|43179|geneid|101963338|gi|532086757
s,g,sn|Ailuropoda_melanoleuca_1|taxid|9646|geneid|100479962|gi|301753717
s,g,sn|Ursus_maritimus_1|taxid|29073|geneid|103664820|gi|670978604
s,g,sn|Mustela_putorius_furo_1|taxid|9669|geneid|101678809|gi|511836628
s,g,sn|Mustela_putorius_furo_1|taxid|9669|geneid|101678809|gi|511836630
s,g,sn|Mustela_putorius_furo_1|taxid|9669|geneid|101678809|gi|511944669
s,g,sn|Leptonychotes_weddellii_1|taxid|9713|geneid|102734780|gi|585165128
s,g,sn|Odobenus_rosmarus_divergens_1|taxid|9708|geneid|101383529|gi|472388910
s,g,sn|Canis_lupus_familiaris_1|taxid|9615|geneid|403698|gi|50978806
s,g,sn|Felis_catus_1|taxid|9685|geneid|493693|gi|57863766
s,g,sn|Panthera_tigris_altaica_1|taxid|74533|geneid|102965157|gi|591298004
s,g,sn|Balaenoptera_acutorostrata_scammoni_1|taxid|310752|geneid|103006970|gi|594626100
s,g,sn|Lipotes_vexillifer_1|taxid|118797|geneid|103085029|gi|602726445
s,g,sn|Orcinus_orca_1|taxid|9733|geneid|101275446|gi|466028633
s,g,sn|Tursiops_truncatus_1|taxid|9739|geneid|101337473|gi|470603329
s,g,sn|Physeter_catodon_1|taxid|9755|geneid|102981101|gi|593743741
s,g,sn|Physeter_catodon_1|taxid|9755|geneid|102981101|gi|593743743
s,g,sn|Bos_mutus_1|taxid|72004|geneid|102281634|gi|555973883
s,g,sn|Bos_mutus_1|taxid|72004|geneid|102281634|gi|555973885
s,g,sn|Bos_taurus_1|taxid|9913|geneid|286772|gi|529004873
s,g,sn|Bos_taurus_1|taxid|9913|geneid|286772|gi|27807461
s,g,sn|Bubalus_bubalis_1|taxid|89462|geneid|102392857|gi|594112943
s,r,sn|Capra_hircus_2|taxid|9925|geneid|102188400|gi|548535584
s,r,sn|Capra_hircus_3|taxid|9925|geneid|102186587|gi|548535685
s,g,sn|Capra_hircus_1|taxid|9925|geneid|102182125|gi|548535939
s,b,sn|Pantholops_hodgsonii_2|taxid|59538|geneid|102327023|gi|556739244
s,b,sn|Pantholops_hodgsonii_1|taxid|59538|geneid|102329867|gi|556736311
s,r,sn|Capra_hircus_5|taxid|9925|geneid|102189033|gi|548535980
s,r,sn|Pantholops_hodgsonii_4|taxid|59538|geneid|102329138|gi|556736308
s,r,sn|Ovis_aries_2|taxid|9940|geneid|101120716|gi|426253991
s,g,sn|Ovis_aries_1|taxid|9940|geneid|101120623|gi|426253685
s,b,sn|Sus_scrofa_1|taxid|9823|geneid|102166983|gi|545835287
s,b,sn|Sus_scrofa_2|taxid|9823|geneid|397591|gi|47523702
s,g,sn|Camelus_ferus_1|taxid|419612|geneid|102506664|gi|560925259
s,g,sn|Camelus_ferus_1|taxid|419612|geneid|102506664|gi|560925261
s,g,sn|Vicugna_pacos_1|taxid|30538|geneid|102535583|gi|560965543
s,g,sn|Ceratotherium_simum_simum_1|taxid|73337|geneid|101388987|gi|478493496
s,g,sn|Equus_caballus_1|taxid|9796|geneid|100059175|gi|545224666
s,g,sn|Equus_caballus_1|taxid|9796|geneid|100059175|gi|545224668
s,g,sn|Equus_przewalskii_1|taxid|9798|geneid|103561501|gi|664753790
s,g,sn|Eptesicus_fuscus_1|taxid|29078|geneid|103292198|gi|641714535
s,g,sn|Myotis_brandtii_1|taxid|109478|geneid|102243381|gi|554562240
s,g,sn|Myotis_davidii_1|taxid|225400|geneid|102773675|gi|584058837
s,g,sn|Myotis_lucifugus_1|taxid|59463|geneid|102434673|gi|558196546
s,g,sn|Pteropus_alecto_1|taxid|9402|geneid|102897473|gi|586530356
s,g,sn|Pteropus_alecto_1|taxid|9402|geneid|102897473|gi|586530358
s,g,sn|Condylura_cristata_1|taxid|143302|geneid|101621183|gi|507951274
s,g,sn|Condylura_cristata_1|taxid|143302|geneid|101621183|gi|507951277
s,g,sn|Sorex_araneus_1|taxid|42254|geneid|101543472|gi|505792088
s,g,sn|Erinaceus_europaeus_1|taxid|9365|geneid|103118038|gi|617624928
s,g,sn|Chrysochloris_asiatica_1|taxid|185453|geneid|102834888|gi|586452526
s,g,sn|Echinops_telfairi_1|taxid|9371|geneid|101655971|gi|507647475
s,g,sn|Orycteropus_afer_afer_1|taxid|1230840|geneid|103192583|gi|634833485
s,g,sn|Elephantulus_edwardii_1|taxid|28737|geneid|102871767|gi|585722429
s,g,sn|Loxodonta_africana_1|taxid|9785|geneid|100662087|gi|731460423
s,g,sn|Loxodonta_africana_1|taxid|9785|geneid|100662087|gi|731460426
s,g,sn|Trichechus_manatus_latirostris_1|taxid|127582|geneid|101359409|gi|471412891
s,g,sn|Dasypus_novemcinctus_1|taxid|9361|geneid|101431853|gi|488547339
s,g,sn|Monodelphis_domestica_1|taxid|13616|geneid|100011777|gi|612007251
s,g,sn|Sarcophilus_harrisii_1|taxid|9305|geneid|100934668|gi|395511619
s,g,sn|Ornithorhynchus_anatinus_1|taxid|9258|geneid|100092266|gi|620971518
s,g,sn|Acanthisitta_chloris_1|taxid|57068|geneid|103806045|gi|677997770
s,g,sn|Corvus_brachyrhynchos_1|taxid|85066|geneid|103618440|gi|669284767
s,g,sn|Corvus_cornix_cornix_1|taxid|932674|geneid|104687362|gi|727009714
s,g,sn|Ficedula_albicollis_1|taxid|59894|geneid|101816165|gi|524988106
s,g,sn|Ficedula_albicollis_1|taxid|59894|geneid|101816165|gi|524988108
s,g,sn|Geospiza_fortis_1|taxid|48883|geneid|102038883|gi|543252511
s,g,sn|Zonotrichia_albicollis_1|taxid|44394|geneid|102062961|gi|542164272
s,g,sn|Serinus_canaria_1|taxid|9135|geneid|103827066|gi|683888932
s,g,sn|Taeniopygia_guttata_1|taxid|59729|geneid|100230708|gi|224046161
s,g,sn|Pseudopodoces_humilis_1|taxid|181119|geneid|102099252|gi|543341578
s,g,sn|Manacus_vitellinus_1|taxid|328815|geneid|103761758|gi|675425698
s,g,sn|Melopsittacus_undulatus_1|taxid|13146|geneid|101878702|gi|527271388
s,g,sn|Nestor_notabilis_1|taxid|176057|geneid|104399516|gi|701297990
s,g,sn|Apaloderma_vittatum_1|taxid|57397|geneid|104278272|gi|699610688
s,g,sn|Aptenodytes_forsteri_1|taxid|9233|geneid|103904261|gi|686614255
s,g,sn|Pygoscelis_adeliae_1|taxid|9238|geneid|103923211|gi|690461645
s,r,sn|Caprimulgus_carolinensis_2|taxid|279965|geneid|104529290|gi|704330087
s,g,sn|Pelecanus_crispus_1|taxid|36300|geneid|104031982|gi|694651712
s,g,sn|Phaethon_lepturus_1|taxid|97097|geneid|104628137|gi|723125248
s,g,sn|Egretta_garzetta_1|taxid|188379|geneid|104134154|gi|697851252
s,g,sn|Gavia_stellata_2|taxid|37040|geneid|104250495|gi|698405638
s,g,sn|Phalacrocorax_carbo_1|taxid|9209|geneid|104052133|gi|695166227
s,g,sn|Fulmarus_glacialis_1|taxid|30455|geneid|104074245|gi|697022024
s,g,sn|Charadrius_vociferus_1|taxid|50402|geneid|104287922|gi|699672389
s,g,sn|Chlamydotis_undulata_macqueenii_1|taxid|187382|geneid|104485460|gi|705701673
s,g,sn|Balearica_pavonina_gibbericeps_1|taxid|100784|geneid|104632886|gi|723548177
s,g,sn|Nipponia_nippon_1|taxid|128390|geneid|104018153|gi|694855952
s,g,sn|Buceros_rhinoceros_silvestris_1|taxid|175836|geneid|104489609|gi|704166323
s,g,sn|Opisthocomus_hoazin_1|taxid|30419|geneid|104330690|gi|700388092
s,g,sn|Falco_cherrug_1|taxid|345164|geneid|102058815|gi|541956243
s,g,sn|Falco_peregrinus_1|taxid|8954|geneid|101915707|gi|529447306
s,g,sn|Leptosomus_discolor_1|taxid|188344|geneid|104354642|gi|700411654
s,g,sn|Caprimulgus_carolinensis_1|taxid|279965|geneid|104520974|gi|704295373
s,g,sn|Chaetura_pelagica_1|taxid|8897|geneid|104396999|gi|701434860
s,g,sn|Columba_livia_1|taxid|8932|geneid|102095990|gi|543714288
s,b,sn|Calypte_anna_1|taxid|9244|geneid|103537858|gi|663293160
s,b,sn|Calypte_anna_2|taxid|9244|geneid|103531895|gi|663273713
s,g,sn|Eurypyga_helias_1|taxid|54383|geneid|104502833|gi|704231290
s,g,sn|Mesitornis_unicolor_1|taxid|54374|geneid|104543556|gi|704574467
s,g,sn|Pterocles_gutturalis_1|taxid|240206|geneid|104472207|gi|704467795
s,g,sn|Cuculus_canorus_1|taxid|55661|geneid|104061334|gi|696987457
s,g,sn|Colius_striatus_1|taxid|57412|geneid|104555502|gi|706123735
s,g,sn|Tauraco_erythrolophus_1|taxid|121530|geneid|104380208|gi|701366564
s,r,sn|Gavia_stellata_1|taxid|37040|geneid|104263130|gi|698446278
s,g,sn|Tyto_alba_1|taxid|56313|geneid|104367241|gi|701417355
s,g,sn|Haliaeetus_albicilla_1|taxid|8969|geneid|104315537|gi|700333845
s,g,sn|Haliaeetus_leucocephalus_1|taxid|52644|geneid|104836018|gi|729751996
s,g,sn|Cariama_cristata_1|taxid|54380|geneid|104164486|gi|698455821
s,g,sn|Merops_nubicus_1|taxid|57421|geneid|103780047|gi|675634387
s,g,sn|Picoides_pubescens_1|taxid|118200|geneid|104303926|gi|699629465
s,g,sn|Anas_platyrhynchos_1|taxid|8839|geneid|101803026|gi|514704706
s,g,sn|Gallus_gallus_1|taxid|9031|geneid|421076|gi|363730918
s,g,sn|Gallus_gallus_1|taxid|9031|geneid|421076|gi|513171978
s,g,sn|Gallus_gallus_1|taxid|9031|geneid|421076|gi|513171980
s,g,sn|Gallus_gallus_1|taxid|9031|geneid|421076|gi|513171982
s,g,sn|Meleagris_gallopavo_1|taxid|9103|geneid|100541908|gi|733882544
s,g,sn|Struthio_camelus_australis_1|taxid|441894|geneid|104139124|gi|697447479
s,g,sn|Tinamus_guttatus_1|taxid|94827|geneid|104568254|gi|719729814
s,g,sn|Alligator_mississippiensis_1|taxid|8496|geneid|102570133|gi|564241603
s,g,sn|Alligator_sinensis_1|taxid|38654|geneid|102371188|gi|557330514
s,g,sn|Chelonia_mydas_1|taxid|8469|geneid|102935886|gi|591364345
s,g,sn|Chrysemys_picta_bellii_1|taxid|8478|geneid|101935685|gi|530577774
s,g,sn|Pelodiscus_sinensis_1|taxid|13735|geneid|102444975|gi|558135160
s,g,sn|Anolis_carolinensis_1|taxid|28377|geneid|100561824|gi|327269875
s,g,sn|Python_bivittatus_1|taxid|176946|geneid|103058074|gi|602659356
s,g,sn|Xenopus__Silurana__tropicalis_1|taxid|8364|geneid|100494646|gi|301609239
s,g,sn|Xenopus__Silurana__tropicalis_1|taxid|8364|geneid|100494646|gi|512846966
s,g,sn|Callorhinchus_milii_1|taxid|7868|geneid|103181036|gi|632959089
s,g,sn|Latimeria_chalumnae_1|taxid|7897|geneid|102364175|gi|556960708
s,g,sn|Latimeria_chalumnae_1|taxid|7897|geneid|102364175|gi|556960711
s,g,sn|Latimeria_chalumnae_1|taxid|7897|geneid|102364175|gi|556960714
s,g,sn|Lepisosteus_oculatus_1|taxid|7918|geneid|102697104|gi|573892504
s,g,sn|Cynoglossus_semilaevis_1|taxid|244447|geneid|103396350|gi|657810603
s,g,sn|Takifugu_rubripes_1|taxid|31033|geneid|101069555|gi|410923889
s,g,sn|Haplochromis_burtoni_1|taxid|8153|geneid|102302376|gi|554803238
s,g,sn|Maylandia_zebra_1|taxid|106582|geneid|101483246|gi|498945986
s,g,sn|Pundamilia_nyererei_1|taxid|303518|geneid|102202895|gi|548422487
s,g,sn|Neolamprologus_brichardi_1|taxid|32507|geneid|102782249|gi|583994067
s,g,sn|Oreochromis_niloticus_1|taxid|8128|geneid|100695975|gi|348500675
s,g,sn|Oryzias_latipes_1|taxid|8090|geneid|101159535|gi|432917243
s,g,sn|Poecilia_formosa_1|taxid|48698|geneid|103135728|gi|617388314
s,g,sn|Poecilia_reticulata_1|taxid|8081|geneid|103479869|gi|658899884
s,g,sn|Xiphophorus_maculatus_1|taxid|8083|geneid|102226228|gi|551496949
s,g,sn|Stegastes_partitus_1|taxid|144197|geneid|103369337|gi|657584209
s,g,sn|Larimichthys_crocea_1|taxid|215358|geneid|104917708|gi|734601271
s,g,sn|Astyanax_mexicanus_1|taxid|7994|geneid|103031318|gi|597737877
s,g,sn|Danio_rerio_1|taxid|7955|geneid|553330|gi|345195206
s,g,sn|Danio_rerio_1|taxid|7955|geneid|553330|gi|528470113
s,g,sn|Danio_rerio_1|taxid|7955|geneid|553330|gi|528470111
s,g,sn|Branchiostoma_floridae_1|taxid|7739|geneid|7207723|gi|260786753
s,b,sn|Ciona_intestinalis_1|taxid|7719|geneid|100184709|gi|459173507
s,b,sn|Ciona_intestinalis_2|taxid|7719|geneid|778696|gi|699239684
s,g,sn|Aplysia_californica_1|taxid|6500|geneid|101862111|gi|524881653
s,g,sn|Lottia_gigantea_1|taxid|225164|geneid|20245342|gi|676430511
s,g,sn|Saccoglossus_kowalevskii_1|taxid|10224|geneid|100367226|gi|585681449
s,b,sn|Strongylocentrotus_purpuratus_1|taxid|7668|geneid|579887|gi|72076342
s,b,sn|Strongylocentrotus_purpuratus_2|taxid|7668|geneid|586787|gi|115942913
d,r,sn|Ailuropoda_melanoleuca_2|taxid|9646|geneid|100478497|gi|301777318
d,r,sn|Ursus_maritimus_2|taxid|29073|geneid|103674681|gi|671022020
d,r,sn|Leptonychotes_weddellii_2|taxid|9713|geneid|102726899|gi|585168849
d,r,sn|Odobenus_rosmarus_divergens_2|taxid|9708|geneid|101386640|gi|472389568
d,r,sn|Mustela_putorius_furo_2|taxid|9669|geneid|101682629|gi|511829617
d,r,sn|Mustela_putorius_furo_2|taxid|9669|geneid|101682629|gi|511829619
d,r,sn|Canis_lupus_familiaris_2|taxid|9615|geneid|610398|gi|148223061
d,r,sn|Felis_catus_2|taxid|9685|geneid|101099108|gi|410951928
d,r,sn|Panthera_tigris_altaica_2|taxid|74533|geneid|102964566|gi|591292508
d,r,sn|Ceratotherium_simum_simum_2|taxid|73337|geneid|101389550|gi|478528418
d,r,sn|Equus_caballus_2|taxid|9796|geneid|100065105|gi|338723834
d,r,sn|Equus_przewalskii_2|taxid|9798|geneid|103554953|gi|664734536
d,r,sn|Eptesicus_fuscus_2|taxid|29078|geneid|103303623|gi|641736452
d,r,sn|Myotis_brandtii_2|taxid|109478|geneid|102260685|gi|554583030
d,r,sn|Myotis_lucifugus_2|taxid|59463|geneid|102427415|gi|558206829
d,r,sn|Myotis_davidii_2|taxid|225400|geneid|102757732|gi|584051568
d,r,sn|Pteropus_alecto_2|taxid|9402|geneid|102889482|gi|586553080
d,r,sn|Balaenoptera_acutorostrata_scammoni_2|taxid|310752|geneid|103004449|gi|594680110
d,r,sn|Lipotes_vexillifer_2|taxid|118797|geneid|103083362|gi|602705400
d,r,sn|Orcinus_orca_2|taxid|9733|geneid|101277149|gi|466074064
d,r,sn|Tursiops_truncatus_2|taxid|9739|geneid|101327792|gi|470619065
d,r,sn|Physeter_catodon_2|taxid|9755|geneid|102979951|gi|593738904
d,r,sn|Bos_mutus_2|taxid|72004|geneid|102281269|gi|555974996
d,r,sn|Bos_taurus_2|taxid|9913|geneid|539550|gi|194666386
d,r,sn|Bubalus_bubalis_2|taxid|89462|geneid|102394108|gi|594054192
d,r,sn|Capra_hircus_4|taxid|9925|geneid|102184874|gi|548463643
d,r,sn|Ovis_aries_3|taxid|9940|geneid|101118355|gi|426228429
d,r,sn|Pantholops_hodgsonii_3|taxid|59538|geneid|102343801|gi|556723936
d,r,sn|Sus_scrofa_3|taxid|9823|geneid|100515982|gi|545883755
d,r,sn|Camelus_ferus_2|taxid|419612|geneid|102506093|gi|560897492
d,r,sn|Vicugna_pacos_2|taxid|30538|geneid|102536637|gi|560990104
d,r,sn|Callithrix_jacchus_2|taxid|9483|geneid|100391007|gi|675672437
d,r,sn|Saimiri_boliviensis_boliviensis_2|taxid|39432|geneid|101052583|gi|725575004
d,r,sn|Chlorocebus_sabaeus_2|taxid|60711|geneid|103227363|gi|635117749
d,r,sn|Macaca_fascicularis_2|taxid|9541|geneid|102124143|gi|544420232
d,r,sn|Macaca_fascicularis_2|taxid|9541|geneid|102124143|gi|544420234
d,r,sn|Macaca_mulatta_2|taxid|9544|geneid|699235|gi|117956369
d,r,sn|Papio_anubis_2|taxid|9555|geneid|101007992|gi|402863588
d,r,sn|Papio_anubis_2|taxid|9555|geneid|101007992|gi|685530870
d,r,sn|Rhinopithecus_roxellana_2|taxid|61622|geneid|104671148|gi|724879138
d,r,sn|Rhinopithecus_roxellana_2|taxid|61622|geneid|104671148|gi|724879145
d,r,sn|Rhinopithecus_roxellana_2|taxid|61622|geneid|104671148|gi|724879148
d,r,sn|Rhinopithecus_roxellana_2|taxid|61622|geneid|104671148|gi|724879142
d,r,sn|Gorilla_gorilla_gorilla_2|taxid|9595|geneid|101141407|gi|426356095
d,r,sn|Gorilla_gorilla_gorilla_2|taxid|9595|geneid|101141407|gi|426356097
d,r,sn|Homo_sapiens_2|taxid|9606|geneid|29881|gi|156231351
d,r,sn|Homo_sapiens_2|taxid|9606|geneid|29881|gi|665821271
d,r,sn|Homo_sapiens_2|taxid|9606|geneid|29881|gi|156231353
d,r,sn|Pan_paniscus_2|taxid|9597|geneid|100977825|gi|397467118
d,r,sn|Pan_paniscus_2|taxid|9597|geneid|100977825|gi|675679801
d,r,sn|Pan_paniscus_2|taxid|9597|geneid|100977825|gi|675679796
d,r,sn|Pan_troglodytes_2|taxid|9598|geneid|463381|gi|332865077
d,r,sn|Pan_troglodytes_2|taxid|9598|geneid|463381|gi|694920836
d,r,sn|Pan_troglodytes_2|taxid|9598|geneid|463381|gi|694920834
d,r,sn|Pan_troglodytes_2|taxid|9598|geneid|463381|gi|694920839
d,r,sn|Pan_troglodytes_2|taxid|9598|geneid|463381|gi|694920842
d,r,sn|Pan_troglodytes_2|taxid|9598|geneid|463381|gi|694920844
d,r,sn|Pan_troglodytes_2|taxid|9598|geneid|463381|gi|694920846
d,r,sn|Nomascus_leucogenys_2|taxid|61853|geneid|100590536|gi|332239438
