s,g,sn|Homo_sapiens_1|taxid|9606|geneid|4864|gi|255652944
d,r,sn|Nomascus_leucogenys_2|taxid|61853|geneid|100590536|gi|332239442
d,r,sn|Pongo_abelii_2|taxid|9601|geneid|100458187|gi|297680520
d,r,sn|Tarsius_syrichta_2|taxid|9478|geneid|103251945|gi|640786016
d,r,sn|Tarsius_syrichta_2|taxid|9478|geneid|103251945|gi|640786018
d,r,sn|Otolemur_garnettii_2|taxid|30611|geneid|100965324|gi|395850113
d,r,sn|Galeopterus_variegatus_2|taxid|482537|geneid|103607828|gi|667328345
d,r,sn|Galeopterus_variegatus_3|taxid|482537|geneid|103583768|gi|667345002
d,r,sn|Galeopterus_variegatus_4|taxid|482537|geneid|103607394|gi|667327162
d,r,sn|Tupaia_chinensis_2|taxid|246437|geneid|102493644|gi|562876601
d,r,sn|Cavia_porcellus_2|taxid|10141|geneid|100716804|gi|348560064
d,r,sn|Chinchilla_lanigera_2|taxid|34839|geneid|102019774|gi|533166055
d,r,sn|Octodon_degus_2|taxid|10160|geneid|101582163|gi|507642205
d,r,sn|Fukomys_damarensis_3|taxid|885580|geneid|104862741|gi|731217826
d,r,sn|Heterocephalus_glaber_2|taxid|10181|geneid|101718169|gi|512877915
d,r,sn|Heterocephalus_glaber_2|taxid|10181|geneid|101718169|gi|512955241
d,r,sn|Heterocephalus_glaber_2|taxid|10181|geneid|101718169|gi|512955243
d,r,sn|Ictidomys_tridecemlineatus_2|taxid|43179|geneid|101959672|gi|532066886
d,r,sn|Cricetulus_griseus_2|taxid|10029|geneid|100763971|gi|354485263
d,r,sn|Mesocricetus_auratus_2|taxid|10036|geneid|101840157|gi|526252942
d,r,sn|Peromyscus_maniculatus_bairdii_2|taxid|230844|geneid|102928979|gi|589919966
d,r,sn|Microtus_ochrogaster_2|taxid|79684|geneid|101980293|gi|532046972
d,r,sn|Mus_musculus_2|taxid|10090|geneid|237636|gi|253970442
d,r,sn|Mus_musculus_2|taxid|10090|geneid|237636|gi|568970236
d,r,sn|Rattus_norvegicus_2|taxid|10116|geneid|432367|gi|50300485
d,r,sn|Nannospalax_galili_3|taxid|1026970|geneid|103734986|gi|674052038
d,r,sn|Jaculus_jaculus_2|taxid|51337|geneid|101604816|gi|507537463
d,r,sn|Ochotona_princeps_2|taxid|9978|geneid|101534536|gi|504140221
d,r,sn|Oryctolagus_cuniculus_2|taxid|9986|geneid|100009042|gi|126723429
d,r,sn|Chrysochloris_asiatica_2|taxid|185453|geneid|102813473|gi|586448277
d,r,sn|Echinops_telfairi_2|taxid|9371|geneid|101637972|gi|507669029
d,r,sn|Loxodonta_africana_2|taxid|9785|geneid|100658798|gi|344293828
d,r,sn|Trichechus_manatus_latirostris_2|taxid|127582|geneid|101353340|gi|471409185
d,r,sn|Orycteropus_afer_afer_2|taxid|1230840|geneid|103210504|gi|634891628
d,r,sn|Elephantulus_edwardii_2|taxid|28737|geneid|102844104|gi|585682287
d,r,sn|Dasypus_novemcinctus_2|taxid|9361|geneid|101446599|gi|488552449
d,r,sn|Condylura_cristata_2|taxid|143302|geneid|101624002|gi|507930709
d,r,sn|Sorex_araneus_2|taxid|42254|geneid|101537227|gi|505843904
d,r,sn|Erinaceus_europaeus_2|taxid|9365|geneid|103114746|gi|617609332
d,r,sn|Monodelphis_domestica_2|taxid|13616|geneid|100030165|gi|611979772
d,r,sn|Sarcophilus_harrisii_2|taxid|9305|geneid|100918685|gi|395507000
d,r,sn|Ornithorhynchus_anatinus_2|taxid|9258|geneid|100089021|gi|620972672
d,r,sn|Alligator_mississippiensis_2|taxid|8496|geneid|102576666|gi|564228358
d,r,sn|Alligator_sinensis_2|taxid|38654|geneid|102370832|gi|557325180
d,r,sn|Anas_platyrhynchos_2|taxid|8839|geneid|101789797|gi|514793220
d,r,sn|Calypte_anna_3|taxid|9244|geneid|103530015|gi|663267290
d,r,sn|Chaetura_pelagica_2|taxid|8897|geneid|104396840|gi|701343918
d,r,sn|Charadrius_vociferus_2|taxid|50402|geneid|104291339|gi|699690246
d,r,sn|Falco_cherrug_2|taxid|345164|geneid|102057736|gi|541967455
d,r,sn|Falco_peregrinus_2|taxid|8954|geneid|101916519|gi|529429051
d,r,sn|Haliaeetus_leucocephalus_2|taxid|52644|geneid|104828999|gi|729730926
d,r,sn|Mesitornis_unicolor_2|taxid|54374|geneid|104539408|gi|704556012
d,r,sn|Columba_livia_2|taxid|8932|geneid|102097787|gi|543745611
d,r,sn|Ficedula_albicollis_2|taxid|59894|geneid|101808124|gi|525031450
d,r,sn|Corvus_brachyrhynchos_2|taxid|85066|geneid|103624965|gi|669266035
d,r,sn|Serinus_canaria_2|taxid|9135|geneid|103825295|gi|683941065
d,r,sn|Ficedula_albicollis_3|taxid|59894|geneid|101815516|gi|525031091
d,r,sn|Ficedula_albicollis_4|taxid|59894|geneid|101808293|gi|525021120
d,r,sn|Pseudopodoces_humilis_2|taxid|181119|geneid|102110106|gi|543378216
d,r,sn|Manacus_vitellinus_2|taxid|328815|geneid|103762513|gi|675427172
d,r,sn|Meleagris_gallopavo_2|taxid|9103|geneid|104917211|gi|733932293
d,r,sn|Melopsittacus_undulatus_2|taxid|13146|geneid|101876859|gi|527243229
d,r,sn|Chelonia_mydas_2|taxid|8469|geneid|102933372|gi|591350972
d,r,sn|Chrysemys_picta_bellii_2|taxid|8478|geneid|101953743|gi|530635218
d,r,sn|Python_bivittatus_2|taxid|176946|geneid|103065603|gi|602669019
d,r,sn|Xenopus__Silurana__tropicalis_2|taxid|8364|geneid|100487339|gi|512827162
d,r,sn|Astyanax_mexicanus_2|taxid|7994|geneid|103040688|gi|597744453
d,r,sn|Danio_rerio_2|taxid|7955|geneid|100616532|gi|688568841
d,r,sn|Cynoglossus_semilaevis_2|taxid|244447|geneid|103398039|gi|657815195
d,r,sn|Cynoglossus_semilaevis_3|taxid|244447|geneid|103399666|gi|657819348
d,r,sn|Cynoglossus_semilaevis_4|taxid|244447|geneid|103396923|gi|657812043
d,r,sn|Stegastes_partitus_2|taxid|144197|geneid|103372411|gi|657591556
d,r,sn|Larimichthys_crocea_2|taxid|215358|geneid|104930661|gi|734630905
d,r,sn|Takifugu_rubripes_2|taxid|31033|geneid|101061759|gi|410928136
d,r,sn|Haplochromis_burtoni_2|taxid|8153|geneid|102307620|gi|554824401
d,r,sn|Pundamilia_nyererei_2|taxid|303518|geneid|102211189|gi|548354976
d,r,sn|Maylandia_zebra_2|taxid|106582|geneid|101465425|gi|498954267
d,r,sn|Neolamprologus_brichardi_2|taxid|32507|geneid|102793899|gi|584022545
d,r,sn|Oreochromis_niloticus_2|taxid|8128|geneid|100691090|gi|542197243
d,r,sn|Oryzias_latipes_2|taxid|8090|geneid|101160914|gi|432875250
d,r,sn|Poecilia_formosa_2|taxid|48698|geneid|103146657|gi|617363930
d,r,sn|Poecilia_reticulata_2|taxid|8081|geneid|103470594|gi|658868953
d,r,sn|Xiphophorus_maculatus_2|taxid|8083|geneid|102233351|gi|551515064
d,r,sn|Danio_rerio_3|taxid|7955|geneid|101883346|gi|528488433
d,r,sn|Lepisosteus_oculatus_2|taxid|7918|geneid|102697857|gi|573874361
d,r,sn|Callorhinchus_milii_2|taxid|7868|geneid|103187795|gi|632977966
d,r,sn|Latimeria_chalumnae_2|taxid|7897|geneid|102365493|gi|556980673
d,r,sn|Ciona_intestinalis_3|taxid|7719|geneid|778978|gi|699241937
d,r,sn|Ciona_intestinalis_4|taxid|7719|geneid|104265642|gi|699241935
d,r,sn|Strongylocentrotus_purpuratus_5|taxid|7668|geneid|100894062|gi|390354660
d,r,sn|Saccoglossus_kowalevskii_2|taxid|10224|geneid|100369121|gi|585700728
d,r,sn|Saccoglossus_kowalevskii_3|taxid|10224|geneid|100377005|gi|291221448
d,r,sn|Strongylocentrotus_purpuratus_3|taxid|7668|geneid|586083|gi|390368166
d,r,sn|Strongylocentrotus_purpuratus_4|taxid|7668|geneid|753310|gi|115735459
d,g,sn|Hydra_vulgaris_1|taxid|6087|geneid|100202645|gi|449687796
d,r,sn|Hydra_vulgaris_2|taxid|6087|geneid|100201430|gi|449681758
d,g,sn|Nematostella_vectensis_1|taxid|45351|geneid|5514760|gi|156389303
d,g,sn|Trichoplax_adhaerens_1|taxid|10228|geneid|6756133|gi|196010479
d,g,sn|Brugia_malayi_1|taxid|6279|geneid|6101075|gi|170585710
d,g,sn|Loa_loa_1|taxid|7209|geneid|9939580|gi|312069642
d,g,sn|Trichinella_spiralis_1|taxid|6334|geneid|10908491|gi|339236055
d,r,sn|Trichinella_spiralis_3|taxid|6334|geneid|10901227|gi|339255000
d,r,sn|Trichinella_spiralis_2|taxid|6334|geneid|10909596|gi|339259538
d,r,sn|Trichinella_spiralis_4|taxid|6334|geneid|10900251|gi|339265677
d,g,sn|Helobdella_robusta_1|taxid|6412|geneid|20194533|gi|675878008
d,g,sn|Opisthorchis_viverrini_1|taxid|6198|geneid|20323639|gi|684403466
d,g,sn|Acyrthosiphon_pisum_1|taxid|7029|geneid|100168306|gi|328698654
d,g,sn|Diaphorina_citri_1|taxid|121845|geneid|103510845|gi|662201054
d,g,sn|Aedes_aegypti_1|taxid|7159|geneid|5577899|gi|157135836
d,g,sn|Culex_quinquefasciatus_1|taxid|7176|geneid|6036483|gi|170037373
d,g,sn|Anopheles_gambiae_str._PEST_1|taxid|180454|geneid|1277820|gi|158297016
d,g,sn|Ceratitis_capitata_1|taxid|7213|geneid|101458443|gi|498948935
d,g,sn|Ceratitis_capitata_1|taxid|7213|geneid|101458443|gi|498948982
d,g,sn|Musca_domestica_1|taxid|7370|geneid|101891528|gi|557767521
d,g,sn|Musca_domestica_1|taxid|7370|geneid|101891528|gi|557767523
d,g,sn|Musca_domestica_1|taxid|7370|geneid|101891528|gi|557767525
d,g,sn|Drosophila_ananassae_1|taxid|7217|geneid|6496958|gi|194761678
d,g,sn|Drosophila_erecta_1|taxid|7220|geneid|6541150|gi|194859612
d,g,sn|Drosophila_melanogaster_1|taxid|7227|geneid|34358|gi|24583258
d,g,sn|Drosophila_melanogaster_1|taxid|7227|geneid|34358|gi|665407386
d,g,sn|Drosophila_sechellia_1|taxid|7238|geneid|6611929|gi|195339683
d,g,sn|Drosophila_simulans_1|taxid|7240|geneid|6731752|gi|195578067
d,g,sn|Drosophila_yakuba_1|taxid|7245|geneid|6527978|gi|195473529
d,g,sn|Drosophila_persimilis_1|taxid|7234|geneid|6602654|gi|195173820
d,g,sn|Drosophila_pseudoobscura_pseudoobscura_1|taxid|46245|geneid|6899737|gi|198461752
d,g,sn|Drosophila_grimshawi_1|taxid|7222|geneid|6566969|gi|195050575
d,g,sn|Drosophila_mojavensis_1|taxid|7230|geneid|6578197|gi|195119189
d,g,sn|Drosophila_virilis_1|taxid|7244|geneid|6634137|gi|195397614
d,g,sn|Apis_dorsata_1|taxid|7462|geneid|102677584|gi|572311533
d,g,sn|Apis_dorsata_1|taxid|7462|geneid|102677584|gi|572311535
d,g,sn|Apis_dorsata_1|taxid|7462|geneid|102677584|gi|572311541
d,g,sn|Apis_dorsata_1|taxid|7462|geneid|102677584|gi|572311545
d,g,sn|Apis_dorsata_1|taxid|7462|geneid|102677584|gi|572311543
d,g,sn|Apis_florea_1|taxid|7463|geneid|100870824|gi|380018701
d,g,sn|Apis_florea_1|taxid|7463|geneid|100870824|gi|380018703
d,g,sn|Apis_mellifera_1|taxid|7460|geneid|552375|gi|571562682
d,g,sn|Apis_mellifera_1|taxid|7460|geneid|552375|gi|571562676
d,g,sn|Apis_mellifera_1|taxid|7460|geneid|552375|gi|571562684
d,g,sn|Apis_mellifera_1|taxid|7460|geneid|552375|gi|571562674
d,g,sn|Apis_mellifera_1|taxid|7460|geneid|552375|gi|571562678
d,g,sn|Apis_mellifera_1|taxid|7460|geneid|552375|gi|571562680
d,g,sn|Apis_dorsata_1|taxid|7462|geneid|102677584|gi|572311537
d,g,sn|Apis_dorsata_1|taxid|7462|geneid|102677584|gi|572311539
d,g,sn|Bombus_impatiens_1|taxid|132113|geneid|100748286|gi|350407874
d,g,sn|Bombus_terrestris_1|taxid|30195|geneid|100650737|gi|340721922
d,g,sn|Megachile_rotundata_1|taxid|143995|geneid|100875323|gi|383847243
d,g,sn|Microplitis_demolitor_1|taxid|69319|geneid|103573633|gi|665805632
d,g,sn|Microplitis_demolitor_1|taxid|69319|geneid|103573633|gi|665805638
d,g,sn|Microplitis_demolitor_1|taxid|69319|geneid|103573633|gi|665805634
d,g,sn|Microplitis_demolitor_1|taxid|69319|geneid|103573633|gi|665805636
d,g,sn|Nasonia_vitripennis_1|taxid|7425|geneid|100122535|gi|645015676
d,g,sn|Tribolium_castaneum_1|taxid|7070|geneid|655972|gi|642938455
d,g,sn|Tribolium_castaneum_1|taxid|7070|geneid|655972|gi|642938459
d,g,sn|Tribolium_castaneum_1|taxid|7070|geneid|655972|gi|642938457
d,g,sn|Bombyx_mori_1|taxid|7091|geneid|101742149|gi|512898549
d,g,sn|Pediculus_humanus_corporis_1|taxid|121224|geneid|8238929|gi|242019688
d,r,sn|Aedes_aegypti_2|taxid|7159|geneid|5572116|gi|157123534
d,r,sn|Culex_quinquefasciatus_2|taxid|7176|geneid|6048471|gi|170059488
d,r,sn|Anopheles_gambiae_str._PEST_2|taxid|180454|geneid|1271641|gi|347964105
d,r,sn|Ceratitis_capitata_2|taxid|7213|geneid|101452471|gi|498956121
d,r,sn|Drosophila_ananassae_2|taxid|7217|geneid|6504377|gi|194770001
d,r,sn|Drosophila_erecta_2|taxid|7220|geneid|6549739|gi|194897388
d,r,sn|Drosophila_yakuba_2|taxid|7245|geneid|6526124|gi|195482174
d,r,sn|Drosophila_melanogaster_2|taxid|7227|geneid|33072|gi|221500219
d,r,sn|Drosophila_sechellia_2|taxid|7238|geneid|6615169|gi|195346057
d,r,sn|Drosophila_simulans_3|taxid|7240|geneid|6726551|gi|195567921
d,r,sn|Drosophila_simulans_2|taxid|7240|geneid|6726550|gi|195567919
d,r,sn|Drosophila_persimilis_2|taxid|7234|geneid|6599455|gi|195167395
d,r,sn|Drosophila_pseudoobscura_pseudoobscura_2|taxid|46245|geneid|4814554|gi|125982203
d,r,sn|Drosophila_willistoni_1|taxid|7260|geneid|6641397|gi|195432404
d,r,sn|Drosophila_grimshawi_2|taxid|7222|geneid|6569434|gi|195058610
d,r,sn|Drosophila_mojavensis_2|taxid|7230|geneid|6584030|gi|195130501
d,r,sn|Drosophila_mojavensis_3|taxid|7230|geneid|6584032|gi|195130505
d,r,sn|Drosophila_virilis_2|taxid|7244|geneid|6631966|gi|195393174
d,r,sn|Musca_domestica_2|taxid|7370|geneid|101888580|gi|557758526
d,r,sn|Bombyx_mori_2|taxid|7091|geneid|101743985|gi|512915491
d,r,sn|Bombyx_mori_3|taxid|7091|geneid|101743836|gi|512915487
d,r,sn|Apis_dorsata_2|taxid|7462|geneid|102674834|gi|572303750
d,r,sn|Apis_mellifera_2|taxid|7460|geneid|408992|gi|571551212
d,r,sn|Apis_florea_2|taxid|7463|geneid|100868857|gi|380012730
d,r,sn|Bombus_impatiens_2|taxid|132113|geneid|100745400|gi|350400475
d,r,sn|Megachile_rotundata_2|taxid|143995|geneid|100881443|gi|383864296
d,r,sn|Nasonia_vitripennis_2|taxid|7425|geneid|100115267|gi|645028150
d,r,sn|Tribolium_castaneum_2|taxid|7070|geneid|655554|gi|642930623
d,r,sn|Pediculus_humanus_corporis_2|taxid|121224|geneid|8232328|gi|242023801
d,r,sn|Ixodes_scapularis_2|taxid|6945|geneid|8050645|gi|242002008
d,r,sn|Metaseiulus_occidentalis_2|taxid|34638|geneid|100908692|gi|391337069
d,g,sn|Ixodes_scapularis_1|taxid|6945|geneid|8035180|gi|241647497
d,g,sn|Metaseiulus_occidentalis_1|taxid|34638|geneid|100904835|gi|391327389
d,b,sn|Amphimedon_queenslandica_1|taxid|400682|geneid|100634252|gi|340387104
d,b,sn|Amphimedon_queenslandica_2|taxid|400682|geneid|100636865|gi|340372645
d,g,sn|Caenorhabditis_briggsae_1|taxid|6238|geneid|8586542|gi|268579127
d,g,sn|Caenorhabditis_elegans_1|taxid|6239|geneid|NA|gi|17569119
d,g,sn|Caenorhabditis_remanei_1|taxid|31234|geneid|9822327|gi|308511869
d,r,sn|Caenorhabditis_briggsae_2|taxid|6238|geneid|8583942|gi|268573942
d,r,sn|Caenorhabditis_remanei_2|taxid|31234|geneid|9825568|gi|308501653
d,r,sn|Caenorhabditis_remanei_3|taxid|31234|geneid|9814720|gi|308502387
d,r,sn|Caenorhabditis_elegans_1|taxid|6239|geneid|NA|gi|17554358
d,g,sn|Agaricus_bisporus_var._bisporus_H97_1|taxid|936046|geneid|18083944|gi|568452321
d,g,sn|Agaricus_bisporus_var._burnettii_JB137-S8_1|taxid|597362|geneid|18831127|gi|597978057
d,g,sn|Laccaria_bicolor_S238N-H82_1|taxid|486041|geneid|6070848|gi|170086992
d,g,sn|Coprinopsis_cinerea_okayama7#130_1|taxid|240176|geneid|6013497|gi|299747301
d,g,sn|Moniliophthora_perniciosa_FA553_1|taxid|554373|geneid|7924575|gi|238597840
d,r,sn|Moniliophthora_perniciosa_FA553_2|taxid|554373|geneid|7932046|gi|238569200
d,r,sn|Moniliophthora_perniciosa_FA553_3|taxid|554373|geneid|7924210|gi|238597949
d,g,sn|Moniliophthora_roreri_MCA_2997_1|taxid|1381753|geneid|19288935|gi|630174476
d,g,sn|Schizophyllum_commune_H4-8_1|taxid|578458|geneid|9588303|gi|302696991
d,g,sn|Heterobasidion_irregulare_TC_32-1_1|taxid|747525|geneid|20670014|gi|695542581
d,g,sn|Stereum_hirsutum_FP-91666_SS1_1|taxid|721885|geneid|18807011|gi|597910350
d,g,sn|Coniophora_puteana_RWD-64-598_SS2_1|taxid|741705|geneid|19210846|gi|628851119
d,g,sn|Serpula_lacrymans_var._lacrymans_S7.9_1|taxid|578457|geneid|18812672|gi|597922198
d,g,sn|Dichomitus_squalens_LYAD-421_SS1_1|taxid|732165|geneid|18833631|gi|597991045
d,g,sn|Trametes_versicolor_FP-101664_SS1_1|taxid|717944|geneid|19407466|gi|636609291
d,g,sn|Phanerochaete_carnosa_HHB-10118-sp_1|taxid|650164|geneid|18914657|gi|599352609
d,g,sn|Gloeophyllum_trabeum_ATCC_11539_1|taxid|670483|geneid|19308127|gi|630346187
d,g,sn|Postia_placenta_Mad-698-R_1|taxid|561896|geneid|8142337|gi|242223686
d,g,sn|Punctularia_strigosozonata_HHB-11173_SS5_1|taxid|741275|geneid|18876432|gi|599103056
d,g,sn|Fomitiporia_mediterranea_MF322_1|taxid|694068|geneid|18677003|gi|595780330
d,g,sn|Auricularia_delicata_TFB-10046_SS5_1|taxid|717982|geneid|18846571|gi|598014767
d,g,sn|Cryptococcus_gattii_WM276_1|taxid|367775|geneid|10190428|gi|321259187
d,g,sn|Cryptococcus_neoformans_var._neoformans_B-3501A_1|taxid|283643|geneid|4936258|gi|134111997
d,g,sn|Cryptococcus_neoformans_var._neoformans_JEC21_1|taxid|214684|geneid|3257964|gi|58267588
d,g,sn|Tremella_mesenterica_DSM_1558_1|taxid|578456|geneid|18495110|gi|589274242
d,g,sn|Pseudozyma_flocculosa_PF-1_1|taxid|1277687|geneid|19319880|gi|630970232
d,g,sn|Ustilago_maydis_521_1|taxid|237631|geneid|3629642|gi|71006122
d,g,sn|Melampsora_larici-populina_98AG31_1|taxid|747676|geneid|18933459|gi|599375570
d,g,sn|Puccinia_graminis_f._sp._tritici_CRL_75-36-700-3_1|taxid|418459|geneid|10535870|gi|403173782
d,g,sn|Ajellomyces_capsulatus_NAm1_1|taxid|339724|geneid|5444602|gi|154274666
d,g,sn|Ajellomyces_dermatitidis_SLH14081_1|taxid|559298|geneid|8510249|gi|261205408
d,g,sn|Paracoccidioides_brasiliensis_Pb18_1|taxid|502780|geneid|22582837|gi|734677608
d,g,sn|Paracoccidioides_sp._lutzii_Pb01_1|taxid|502779|geneid|9100288|gi|295673748
d,g,sn|Arthroderma_benhamiae_CBS_112371_1|taxid|663331|geneid|9526862|gi|302510216
d,g,sn|Trichophyton_verrucosum_HKI_0517_1|taxid|663202|geneid|9578503|gi|302659709
d,g,sn|Trichophyton_rubrum_CBS_118892_1|taxid|559305|geneid|10378256|gi|327302384
d,g,sn|Microsporum_gypseum_CBS_118893_1|taxid|535722|geneid|10024918|gi|315040620
d,g,sn|Arthroderma_otae_CBS_113480_1|taxid|554155|geneid|9223863|gi|296813839
d,g,sn|Coccidioides_immitis_RS_1|taxid|246410|geneid|4565383|gi|119194019
d,g,sn|Coccidioides_posadasii_C735_delta_SOWgp_1|taxid|222929|geneid|9691284|gi|303311605
d,g,sn|Uncinocarpus_reesii_1704_1|taxid|336963|geneid|8444671|gi|258575227
d,g,sn|Aspergillus_clavatus_NRRL_1_1|taxid|344612|geneid|4699946|gi|121699459
d,g,sn|Aspergillus_fumigatus_Af293_1|taxid|330879|geneid|3508192|gi|70992077
d,g,sn|Neosartorya_fischeri_NRRL_181_1|taxid|331117|geneid|4584633|gi|119471080
d,g,sn|Aspergillus_flavus_NRRL3357_1|taxid|332952|geneid|7914176|gi|238498670
d,g,sn|Aspergillus_oryzae_RIB40_1|taxid|510516|geneid|5997481|gi|317155810
d,g,sn|Aspergillus_terreus_NIH2624_1|taxid|341663|geneid|4321637|gi|115399096
d,g,sn|Aspergillus_nidulans_FGSC_A4_1|taxid|227321|geneid|2875771|gi|67523325
d,g,sn|Aspergillus_niger_CBS_513.88_1|taxid|425011|geneid|4984731|gi|145243960
d,g,sn|Penicillium_chrysogenum_Wisconsin_54-1255_1|taxid|500485|geneid|8308857|gi|255946473
d,g,sn|Talaromyces_marneffei_ATCC_18224_1|taxid|441960|geneid|7023466|gi|212531191
d,g,sn|Talaromyces_stipitatus_ATCC_10500_1|taxid|441959|geneid|8105140|gi|242772198
d,g,sn|Capronia_coronata_CBS_617.96_1|taxid|1182541|geneid|19158746|gi|628236736
d,g,sn|Capronia_epimyces_CBS_606.96_1|taxid|1182542|geneid|19170641|gi|628306992
d,g,sn|Exophiala_dermatitidis_NIHUT8656_1|taxid|858893|geneid|20313629|gi|684175287
d,g,sn|Cladophialophora_carrionii_CBS_160.54_1|taxid|1279043|geneid|19986925|gi|671181008
d,g,sn|Cladophialophora_yegresii_CBS_114405_1|taxid|1182544|geneid|19184412|gi|628318228
d,g,sn|Cladophialophora_psammophila_CBS_110553_1|taxid|1182543|geneid|19191967|gi|628336493
