s,g,sn|Homo_sapiens_1|taxid|9606|geneid|4864|gi|255652944
d,g,sn|Cyphellophora_europaea_CBS_101466_1|taxid|1220924|geneid|19972710|gi|671159035
d,g,sn|Endocarpon_pusillum_Z07020_1|taxid|1263415|geneid|19235747|gi|629639066
d,g,sn|Baudoinia_compniacensis_UAMH_10762_1|taxid|717646|geneid|19116024|gi|627799451
d,g,sn|Pseudocercospora_fijiensis_CIRAD86_1|taxid|383855|geneid|19335984|gi|631375234
d,g,sn|Zymoseptoria_tritici_IPO323_1|taxid|336722|geneid|13399271|gi|398399202
d,g,sn|Coniosporium_apollinis_CBS_100218_1|taxid|1168221|geneid|19904628|gi|667838634
d,g,sn|Bipolaris_oryzae_ATCC_44560_1|taxid|930090|geneid|19120781|gi|627824936
d,g,sn|Bipolaris_zeicola_26-R-13_1|taxid|930089|geneid|19150834|gi|628224087
d,g,sn|Bipolaris_sorokiniana_ND90Pr_1|taxid|665912|geneid|19132064|gi|628071161
d,g,sn|Setosphaeria_turcica_Et28A_1|taxid|671987|geneid|19401491|gi|636585721
d,g,sn|Pyrenophora_teres_f._teres_0-1_1|taxid|861557|geneid|10512601|gi|330945970
d,g,sn|Pyrenophora_tritici-repentis_Pt-1C-BFP_1|taxid|426418|geneid|6344944|gi|189201353
d,g,sn|Leptosphaeria_maculans_JN3_1|taxid|985895|geneid|13289885|gi|396474979
d,g,sn|Phaeosphaeria_nodorum_SN15_1|taxid|321614|geneid|5980313|gi|169619972
d,g,sn|Neofusicoccum_parvum_UCRNP2_1|taxid|1287680|geneid|19022086|gi|615407143
d,g,sn|Beauveria_bassiana_ARSEF_2860_1|taxid|655819|geneid|19886399|gi|667649749
d,g,sn|Cordyceps_militaris_CM01_1|taxid|983644|geneid|18162386|gi|573975258
d,g,sn|Metarhizium_acridum_CQMa_102_1|taxid|655827|geneid|19247711|gi|629688897
d,g,sn|Metarhizium_anisopliae_ARSEF_23_1|taxid|655844|geneid|19256287|gi|629710083
d,g,sn|Trichoderma_reesei_QM6a_1|taxid|431241|geneid|18488507|gi|589102023
d,g,sn|Fusarium_graminearum_PH-1_1|taxid|229533|geneid|2790905|gi|46134229
d,g,sn|Fusarium_pseudograminearum_CS3096_1|taxid|1028729|geneid|20368263|gi|685868011
d,g,sn|Nectria_haematococca_mpVI_77-13-4_1|taxid|660122|geneid|9678340|gi|302895869
d,g,sn|Chaetomium_globosum_CBS_148.51_1|taxid|306901|geneid|4395249|gi|116202779
d,g,sn|Myceliophthora_thermophila_ATCC_42464_1|taxid|573729|geneid|11513464|gi|367029411
d,g,sn|Thielavia_terrestris_NRRL_8126_1|taxid|578455|geneid|11521172|gi|367039875
d,g,sn|Chaetomium_thermophilum_var._thermophilum_DSM_1495_1|taxid|759272|geneid|18258368|gi|576041714
d,g,sn|Podospora_anserina_S_mat+_1|taxid|515849|geneid|6190250|gi|171682538
d,g,sn|Neurospora_crassa_OR74A_1|taxid|367110|geneid|3872233|gi|85077951
d,g,sn|Neurospora_tetrasperma_FGSC_2508_1|taxid|510951|geneid|20826996|gi|698994754
d,g,sn|Sordaria_macrospora_k-hell_1|taxid|771870|geneid|10807306|gi|336270058
d,g,sn|Togninia_minima_UCRPA7_1|taxid|1286976|geneid|19328060|gi|631246227
d,g,sn|Gaeumannomyces_graminis_var._tritici_R3-111a-1_1|taxid|644352|geneid|20348002|gi|685409549
d,g,sn|Magnaporthe_oryzae_70-15_1|taxid|242507|geneid|2674383|gi|389641063
d,g,sn|Eutypa_lata_UCREL1_1|taxid|1287681|geneid|19229733|gi|629657361
d,g,sn|Pestalotiopsis_fici_W106-1_1|taxid|1229662|geneid|19275283|gi|630030024
d,g,sn|Colletotrichum_fioriniae_PJ7_1|taxid|1445577|geneid|19030412|gi|615449205
d,g,sn|Colletotrichum_gloeosporioides_Nara_gc5_1|taxid|1213859|geneid|18739719|gi|596718532
d,g,sn|Verticillium_alfalfae_VaMs.102_1|taxid|526221|geneid|9529674|gi|302407568
d,g,sn|Verticillium_dahliae_VdLs.17_1|taxid|498257|geneid|20706908|gi|697071261
d,r,sn|Verticillium_alfalfae_VaMs.102_2|taxid|526221|geneid|9529675|gi|302407570
d,g,sn|Botrytis_cinerea_B05.10_1|taxid|332648|geneid|5437683|gi|154315501
d,g,sn|Sclerotinia_sclerotiorum_1980_UF-70_1|taxid|665079|geneid|5492453|gi|156060167
d,g,sn|Marssonina_brunnea_f._sp._multigermtubi_MB_m1_1|taxid|1072389|geneid|18763326|gi|597584447
d,g,sn|Glarea_lozoyensis_ATCC_20868_1|taxid|1116229|geneid|19461627|gi|636767347
d,g,sn|Tuber_melanosporum_Mel28_1|taxid|656061|geneid|9184799|gi|296416499
d,g,sn|Ashbya_gossypii_ATCC_10895_1|taxid|284811|geneid|4622957|gi|45201088
d,g,sn|Eremothecium_cymbalariae_DBVPG#7215_1|taxid|931890|geneid|11472630|gi|363755512
d,g,sn|Candida_glabrata_CBS_138_1|taxid|284593|geneid|2891093|gi|50293501
d,g,sn|Saccharomyces_cerevisiae_S288c_1|taxid|559292|geneid|856101|gi|6325251
d,g,sn|Kluyveromyces_lactis_NRRL_Y-1140_1|taxid|284590|geneid|2894897|gi|50312503
d,g,sn|Tetrapisispora_phaffii_CBS_4417_1|taxid|1071381|geneid|11530745|gi|367007808
d,g,sn|Vanderwaltozyma_polyspora_DSM_70294_1|taxid|436907|geneid|5542783|gi|156837175
d,g,sn|Lachancea_thermotolerans_CBS_6340_1|taxid|559295|geneid|8290357|gi|255710553
d,g,sn|Naumovozyma_dairenensis_CBS_421_1|taxid|1071378|geneid|11496813|gi|365985383
d,g,sn|Torulaspora_delbrueckii_1|taxid|4950|geneid|11500336|gi|367011423
d,g,sn|Zygosaccharomyces_rouxii_CBS_732_1|taxid|559307|geneid|8205138|gi|254583624
d,g,sn|Kazachstania_africana_CBS_2517_1|taxid|1071382|geneid|13882773|gi|410076046
d,g,sn|Tetrapisispora_blattae_CBS_6284_1|taxid|1071380|geneid|14496264|gi|444320001
d,g,sn|Candida_albicans_SC5314_1|taxid|237561|geneid|3643314|gi|68482049
d,g,sn|Candida_dubliniensis_CD36_1|taxid|573826|geneid|8045517|gi|241950487
d,g,sn|Candida_tropicalis_MYA-3404_1|taxid|294747|geneid|8297840|gi|255728967
d,g,sn|Candida_orthopsilosis_Co_90-125_1|taxid|1136231|geneid|14541963|gi|448534980
d,g,sn|Lodderomyces_elongisporus_NRRL_YB-4239_1|taxid|379508|geneid|5232369|gi|149239662
d,g,sn|Spathaspora_passalidarum_NRRL_Y-27907_1|taxid|619300|geneid|18870104|gi|598070151
d,g,sn|Scheffersomyces_stipitis_CBS_6054_1|taxid|322104|geneid|4851495|gi|150951654
d,g,sn|Debaryomyces_hansenii_CBS767_1|taxid|284592|geneid|2901166|gi|294656405
d,b,sn|Millerozyma_farinosa_CBS_7064_1|taxid|559304|geneid|14525710|gi|448111059
d,b,sn|Millerozyma_farinosa_CBS_7064_2|taxid|559304|geneid|14521656|gi|448097031
d,g,sn|Candida_tenuis_ATCC_10573_1|taxid|590646|geneid|18246024|gi|575517107
d,g,sn|Meyerozyma_guilliermondii_ATCC_6260_1|taxid|294746|geneid|5124681|gi|146414123
d,g,sn|Clavispora_lusitaniae_ATCC_42720_1|taxid|306902|geneid|8495989|gi|260943141
d,g,sn|Komagataella_pastoris_GS115_1|taxid|644223|geneid|8196672|gi|254565407
d,g,sn|Yarrowia_lipolytica_CLIB122_1|taxid|284591|geneid|2909863|gi|50549181
d,g,sn|Fonticula_alba_1|taxid|691883|geneid|20526675|gi|694531302
d,g,sn|Amborella_trichopoda_1|taxid|13333|geneid|18445553|gi|586767340
d,b,sn|Arabidopsis_lyrata_subsp._lyrata_1|taxid|81972|geneid|9302866|gi|297801916
d,b,sn|Arabidopsis_thaliana_1|taxid|3702|geneid|829992|gi|334187266
d,b,sn|Arabidopsis_thaliana_1|taxid|3702|geneid|829992|gi|334187268
d,b,sn|Camelina_sativa_5|taxid|90675|geneid|104716116|gi|727510927
d,b,sn|Camelina_sativa_5|taxid|90675|geneid|104716116|gi|727510929
d,b,sn|Camelina_sativa_6|taxid|90675|geneid|104720747|gi|727521455
d,b,sn|Camelina_sativa_7|taxid|90675|geneid|104733066|gi|727557693
d,b,sn|Capsella_rubella_2|taxid|81985|geneid|17880861|gi|565440939
d,b,sn|Brassica_rapa_2|taxid|3711|geneid|103835189|gi|685347292
d,b,sn|Eutrema_salsugineum_2|taxid|72664|geneid|18028793|gi|567215984
d,b,sn|Tarenaya_hassleriana_2|taxid|28532|geneid|104824737|gi|729405628
d,b,sn|Citrus_clementina_2|taxid|85681|geneid|18033752|gi|567859556
d,b,sn|Citrus_sinensis_2|taxid|2711|geneid|102617315|gi|568866526
d,b,sn|Citrus_sinensis_3|taxid|2711|geneid|102615536|gi|568866512
d,b,sn|Citrus_sinensis_4|taxid|2711|geneid|102619625|gi|568866918
d,b,sn|Citrus_sinensis_5|taxid|2711|geneid|102614225|gi|568878965
d,b,sn|Citrus_clementina_3|taxid|85681|geneid|18053584|gi|567909691
d,b,sn|Populus_trichocarpa_3|taxid|3694|geneid|7481690|gi|566188377
d,b,sn|Ricinus_communis_2|taxid|3988|geneid|8281452|gi|255572430
d,b,sn|Theobroma_cacao_2|taxid|3641|geneid|18607395|gi|590683458
d,b,sn|Theobroma_cacao_2|taxid|3641|geneid|18607395|gi|590683471
d,b,sn|Theobroma_cacao_2|taxid|3641|geneid|18607395|gi|590683475
d,b,sn|Theobroma_cacao_2|taxid|3641|geneid|18607395|gi|590683468
d,b,sn|Theobroma_cacao_2|taxid|3641|geneid|18607395|gi|590683478
d,b,sn|Beta_vulgaris_subsp._vulgaris_2|taxid|3555|geneid|104903808|gi|731357470
d,b,sn|Cucumis_melo_2|taxid|3656|geneid|103490460|gi|659094691
d,b,sn|Cucumis_melo_2|taxid|3656|geneid|103490460|gi|659094693
d,b,sn|Cucumis_sativus_3|taxid|3659|geneid|101211336|gi|449444411
d,b,sn|Cucumis_sativus_4|taxid|3659|geneid|101230996|gi|449475908
d,b,sn|Cicer_arietinum_1|taxid|3827|geneid|101498347|gi|502100128
d,b,sn|Medicago_truncatula_1|taxid|3880|geneid|11425301|gi|357495641
d,b,sn|Glycine_max_3|taxid|3847|geneid|100795551|gi|571505910
d,b,sn|Glycine_max_3|taxid|3847|geneid|100795551|gi|571505914
d,b,sn|Glycine_max_4|taxid|3847|geneid|100810332|gi|571442550
d,b,sn|Phaseolus_vulgaris_2|taxid|3885|geneid|18624393|gi|593571198
d,b,sn|Fragaria_vesca_subsp._vesca_2|taxid|101020|geneid|101310669|gi|470112161
d,b,sn|Malus_domestica_3|taxid|3750|geneid|103445217|gi|657980852
d,b,sn|Malus_domestica_4|taxid|3750|geneid|103412117|gi|658027017
d,b,sn|Pyrus_x_bretschneideri_2|taxid|225117|geneid|103937702|gi|694437837
d,b,sn|Prunus_mume_2|taxid|102107|geneid|103334770|gi|645260736
d,b,sn|Prunus_mume_2|taxid|102107|geneid|103334770|gi|645260738
d,b,sn|Prunus_persica_2|taxid|3760|geneid|18768332|gi|595796963
d,b,sn|Morus_notabilis_1|taxid|981085|geneid|21389998|gi|703157349
d,b,sn|Eucalyptus_grandis_2|taxid|71139|geneid|104419033|gi|702464208
d,b,sn|Vitis_vinifera_2|taxid|29760|geneid|100257163|gi|731382604
d,b,sn|Vitis_vinifera_2|taxid|29760|geneid|100257163|gi|731382606
d,b,sn|Arabidopsis_lyrata_subsp._lyrata_2|taxid|81972|geneid|9327301|gi|297846716
d,b,sn|Arabidopsis_thaliana_2|taxid|3702|geneid|840851|gi|42562545
d,b,sn|Camelina_sativa_1|taxid|90675|geneid|104777637|gi|727437785
d,b,sn|Camelina_sativa_2|taxid|90675|geneid|104718553|gi|727421035
d,b,sn|Camelina_sativa_3|taxid|90675|geneid|104742110|gi|727577419
d,b,sn|Camelina_sativa_4|taxid|90675|geneid|104779157|gi|727440763
d,b,sn|Capsella_rubella_1|taxid|81985|geneid|17898415|gi|565497926
d,b,sn|Brassica_rapa_1|taxid|3711|geneid|103864816|gi|685300199
d,b,sn|Brassica_rapa_3|taxid|3711|geneid|103829698|gi|685331645
d,b,sn|Eutrema_salsugineum_1|taxid|72664|geneid|18027448|gi|567209426
d,b,sn|Tarenaya_hassleriana_1|taxid|28532|geneid|104801956|gi|729453168
d,b,sn|Tarenaya_hassleriana_4|taxid|28532|geneid|104812975|gi|729337002
d,b,sn|Tarenaya_hassleriana_3|taxid|28532|geneid|104813176|gi|729337913
d,b,sn|Beta_vulgaris_subsp._vulgaris_3|taxid|3555|geneid|104905643|gi|731361759
d,b,sn|Beta_vulgaris_subsp._vulgaris_3|taxid|3555|geneid|104905643|gi|731361763
d,b,sn|Beta_vulgaris_subsp._vulgaris_3|taxid|3555|geneid|104905643|gi|731361765
d,b,sn|Beta_vulgaris_subsp._vulgaris_3|taxid|3555|geneid|104905643|gi|731361761
d,b,sn|Nicotiana_sylvestris_1|taxid|4096|geneid|104237807|gi|698487335
d,b,sn|Nicotiana_tomentosiformis_1|taxid|4098|geneid|104114042|gi|697137180
d,b,sn|Solanum_lycopersicum_1|taxid|4081|geneid|101260723|gi|460385487
d,b,sn|Solanum_tuberosum_1|taxid|4113|geneid|102600216|gi|565350366
d,b,sn|Citrus_clementina_1|taxid|85681|geneid|18040960|gi|567885617
d,b,sn|Citrus_sinensis_1|taxid|2711|geneid|102618032|gi|568839659
d,b,sn|Eucalyptus_grandis_1|taxid|71139|geneid|104448933|gi|702368515
d,b,sn|Eucalyptus_grandis_1|taxid|71139|geneid|104448933|gi|702368518
d,b,sn|Populus_trichocarpa_1|taxid|3694|geneid|7485640|gi|566173512
d,b,sn|Populus_trichocarpa_1|taxid|3694|geneid|7485640|gi|566173514
d,b,sn|Populus_trichocarpa_1|taxid|3694|geneid|7485640|gi|566173516
d,b,sn|Populus_trichocarpa_1|taxid|3694|geneid|7485640|gi|566173520
d,b,sn|Populus_trichocarpa_2|taxid|3694|geneid|18096072|gi|566155621
d,b,sn|Populus_trichocarpa_2|taxid|3694|geneid|18096072|gi|566155623
d,b,sn|Populus_trichocarpa_2|taxid|3694|geneid|18096072|gi|566155625
d,b,sn|Ricinus_communis_1|taxid|3988|geneid|8273616|gi|255539230
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595378
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595381
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595388
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595406
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595413
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595410
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595403
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595385
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595417
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595434
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595399
d,b,sn|Theobroma_cacao_1|taxid|3641|geneid|18591708|gi|590595431
d,b,sn|Cucumis_melo_1|taxid|3656|geneid|103493815|gi|659104696
d,b,sn|Cucumis_melo_1|taxid|3656|geneid|103493815|gi|659104700
d,b,sn|Cucumis_melo_1|taxid|3656|geneid|103493815|gi|659104702
d,b,sn|Cucumis_melo_1|taxid|3656|geneid|103493815|gi|659104698
d,b,sn|Cucumis_sativus_1|taxid|3659|geneid|101203163|gi|449455603
d,b,sn|Cucumis_sativus_2|taxid|3659|geneid|101225216|gi|449485264
d,b,sn|Glycine_max_1|taxid|3847|geneid|100813262|gi|571448724
d,b,sn|Glycine_max_2|taxid|3847|geneid|100784611|gi|571458451
d,b,sn|Phaseolus_vulgaris_1|taxid|3885|geneid|18618779|gi|593267685
d,b,sn|Fragaria_vesca_subsp._vesca_1|taxid|101020|geneid|101293693|gi|470132212
d,b,sn|Malus_domestica_1|taxid|3750|geneid|103436751|gi|657963618
d,b,sn|Pyrus_x_bretschneideri_1|taxid|225117|geneid|103955523|gi|694378945
d,b,sn|Pyrus_x_bretschneideri_1|taxid|225117|geneid|103955523|gi|694378948
d,b,sn|Pyrus_x_bretschneideri_3|taxid|225117|geneid|103952929|gi|694370092
d,b,sn|Malus_domestica_2|taxid|3750|geneid|103436754|gi|657963624
d,b,sn|Prunus_mume_1|taxid|102107|geneid|103336673|gi|645265085
d,b,sn|Prunus_persica_1|taxid|3760|geneid|18777803|gi|595856567
d,b,sn|Morus_notabilis_2|taxid|981085|geneid|21407575|gi|703092179
d,b,sn|Vitis_vinifera_1|taxid|29760|geneid|100242789|gi|731427418
d,b,sn|Nelumbo_nucifera_1|taxid|4432|geneid|104587133|gi|720083461
d,g,sn|Brachypodium_distachyon_1|taxid|15368|geneid|100832617|gi|721693605
d,g,sn|Brachypodium_distachyon_1|taxid|15368|geneid|100832617|gi|721693608
d,g,sn|Setaria_italica_1|taxid|4555|geneid|101759403|gi|514803231
d,g,sn|Sorghum_bicolor_1|taxid|4558|geneid|8056603|gi|242076802
d,g,sn|Zea_mays_1|taxid|4577|geneid|103641981|gi|670446611
d,g,sn|Zea_mays_1|taxid|4577|geneid|103641981|gi|670446613
d,g,sn|Oryza_brachyantha_1|taxid|4533|geneid|102723045|gi|573940485
d,g,sn|Oryza_sativa_Japonica_Group_1|taxid|39947|geneid|9266400|gi|297723359
d,g,sn|Musa_acuminata_subsp._malaccensis_1|taxid|214687|geneid|103971663|gi|695073680
d,r,sn|Musa_acuminata_subsp._malaccensis_2|taxid|214687|geneid|103972124|gi|695074779
d,r,sn|Musa_acuminata_subsp._malaccensis_2|taxid|214687|geneid|103972124|gi|695074781
d,g,sn|Phoenix_dactylifera_1|taxid|42345|geneid|103723575|gi|672185183
d,r,sn|Phoenix_dactylifera_2|taxid|42345|geneid|103716598|gi|672165905
d,r,sn|Phoenix_dactylifera_3|taxid|42345|geneid|103697227|gi|672198217
d,b,sn|Selaginella_moellendorffii_1|taxid|88036|geneid|9648250|gi|302797583
d,b,sn|Selaginella_moellendorffii_2|taxid|88036|geneid|9649941|gi|302790111
d,g,sn|Physcomitrella_patens_1|taxid|3218|geneid|5930918|gi|168030492
d,r,sn|Physcomitrella_patens_2|taxid|3218|geneid|5916174|gi|168000795
d,g,sn|Chlamydomonas_reinhardtii_1|taxid|3055|geneid|5719660|gi|159471966
d,g,sn|Volvox_carteri_f._nagariensis_1|taxid|3068|geneid|9619393|gi|302849672
d,g,sn|Chlorella_variabilis_1|taxid|554065|geneid|17358113|gi|552842440
d,g,sn|Coccomyxa_subellipsoidea_C-169_1|taxid|574566|geneid|17044682|gi|545373767
d,g,sn|Aphanomyces_astaci_2|taxid|112090|geneid|20808439|gi|698793846
d,g,sn|Aphanomyces_invadans_2|taxid|157072|geneid|20086411|gi|673039351
d,g,sn|Aphanomyces_invadans_2|taxid|157072|geneid|20086411|gi|673039353
d,g,sn|Aphanomyces_invadans_2|taxid|157072|geneid|20086411|gi|673039355
d,g,sn|Saprolegnia_diclina_VS20_2|taxid|1156394|geneid|19941780|gi|669138432
d,b,sn|Phytophthora_infestans_T30-4_2|taxid|403677|geneid|9477854|gi|301088975
d,b,sn|Phytophthora_infestans_T30-4_3|taxid|403677|geneid|9469964|gi|301091480
d,b,sn|Phytophthora_parasitica_INRA-310_3|taxid|761204|geneid|20177298|gi|675181929
d,b,sn|Phytophthora_sojae_2|taxid|67593|geneid|20663816|gi|695449236
d,b,sn|Phytophthora_sojae_4|taxid|67593|geneid|20662686|gi|695449212
d,b,sn|Phytophthora_sojae_5|taxid|67593|geneid|20651040|gi|695449232
d,b,sn|Phytophthora_parasitica_INRA-310_2|taxid|761204|geneid|20177293|gi|675181911
d,b,sn|Phytophthora_sojae_3|taxid|67593|geneid|20644222|gi|695449215
d,r,sn|Phytophthora_infestans_T30-4_4|taxid|403677|geneid|9476101|gi|301105258
d,r,sn|Phytophthora_infestans_T30-4_5|taxid|403677|geneid|9472347|gi|301113210
d,r,sn|Phytophthora_parasitica_INRA-310_4|taxid|761204|geneid|20186579|gi|675209275
d,r,sn|Phytophthora_sojae_6|taxid|67593|geneid|20653462|gi|695380131
d,x,sn|Beta_vulgaris_subsp._vulgaris_1|taxid|3555|geneid|104885999|gi|731380935
d,x,sn|Guillardia_theta_CCMP2712_1|taxid|905079|geneid|17311943|gi|551678998
d,g,sn|Dictyostelium_discoideum_AX4_1|taxid|352472|geneid|8617773|gi|66826891
d,g,sn|Dictyostelium_purpureum_1|taxid|5786|geneid|10510529|gi|330842178
d,r,sn|Dictyostelium_discoideum_AX4_2|taxid|352472|geneid|8620617|gi|66818707
d,r,sn|Dictyostelium_purpureum_2|taxid|5786|geneid|10501971|gi|330801045
d,b,sn|Dictyostelium_fasciculatum_1|taxid|261658|geneid|14873878|gi|470253444
d,b,sn|Dictyostelium_fasciculatum_2|taxid|261658|geneid|14873137|gi|470253630
d,g,sn|Entamoeba_dispar_SAW760_1|taxid|370354|geneid|5880024|gi|167379322
d,g,sn|Entamoeba_histolytica_HM-1_IMSS_1|taxid|294381|geneid|3403813|gi|67466749
d,g,sn|Entamoeba_nuttalli_P19_1|taxid|1076696|geneid|20073632|gi|672804836
d,x,sn|Aphanomyces_astaci_1|taxid|112090|geneid|20819947|gi|698824395
d,x,sn|Aphanomyces_astaci_1|taxid|112090|geneid|20819947|gi|698824399
d,x,sn|Aphanomyces_astaci_1|taxid|112090|geneid|20819947|gi|698824397
d,x,sn|Aphanomyces_invadans_1|taxid|157072|geneid|20080896|gi|673024326
d,x,sn|Saprolegnia_diclina_VS20_1|taxid|1156394|geneid|19951970|gi|669159868
d,x,sn|Phytophthora_infestans_T30-4_1|taxid|403677|geneid|9476087|gi|301105232
d,x,sn|Phytophthora_parasitica_INRA-310_1|taxid|761204|geneid|20186567|gi|675209243
d,x,sn|Phytophthora_sojae_1|taxid|67593|geneid|20644877|gi|695380077
d,x,sn|Nannochloropsis_gaditana_CCMP526_1|taxid|1093141|geneid|17362500|gi|553193197
d,x,sn|Ichthyophthirius_multifiliis_1|taxid|5932|geneid|14906818|gi|471226495
d,x,sn|Tetrahymena_thermophila_1|taxid|5911|geneid|7825922|gi|118363559
d,x,sn|Paramecium_tetraurelia_strain_d4-2_1|taxid|412030|geneid|5010368|gi|145477123
d,x,sn|Paramecium_tetraurelia_strain_d4-2_2|taxid|412030|geneid|5022441|gi|145501349
d,x,sn|Paramecium_tetraurelia_strain_d4-2_3|taxid|412030|geneid|5020854|gi|145498162
d,x,sn|Naegleria_gruberi_strain_NEG-M_1|taxid|744533|geneid|8862747|gi|290977501
